audit_item_id,packet,intended_arm,source_audit_id,path_id,strong_model_label,strong_model_confidence,strong_model_support_score,model_positive,model_negative,model_uncertain,high_confidence_positive,human_label,human_confidence,human_review_status,human_positive,human_negative,ctc_dataset,sequence_id,frame_start,frame_end,evidence_scope
CTC-PHASE81-0060,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01698,ctc_PhC-C2DH-U373_02_f105_s2_to_f106_t2,same_cell_supported,medium,0.790014,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,105,106,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0061,release_audit,parc_release_core,CTC-AUDIT-01012,ctc_Fluo-N2DL-HeLa_02_f024_s852_to_f025_t852,same_cell_supported,high,0.930547,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,24,25,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0062,release_audit,parc_release_core,CTC-AUDIT-00593,ctc_Fluo-N2DL-HeLa_02_f034_s334_to_f035_t334,same_cell_supported,high,0.950199,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,34,35,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0063,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01426,ctc_Fluo-N2DL-HeLa_02_f010_s339_to_f011_t339,same_cell_supported,high,0.940802,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,10,11,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0064,release_audit,parc_release_core,CTC-AUDIT-00985,ctc_Fluo-N2DL-HeLa_02_f052_s338_to_f053_t338,same_cell_supported,high,0.95867,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,52,53,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0065,release_audit,parc_release_core,CTC-AUDIT-00633,ctc_Fluo-N2DL-HeLa_02_f027_s369_to_f028_t369,same_cell_supported,high,0.898878,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0066,release_audit,parc_release_core,CTC-AUDIT-00312,ctc_Fluo-N2DL-HeLa_02_f004_s358_to_f005_t358,same_cell_supported,high,0.949997,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,4,5,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0067,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01736,ctc_PhC-C2DH-U373_02_f090_s2_to_f091_t2,uncertain,medium,0.684732,False,False,True,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,90,91,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0068,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01789,ctc_DIC-C2DH-HeLa_02_f059_s9_to_f060_t9,uncertain,medium,0.626348,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,59,60,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0069,release_audit,parc_release_core,CTC-AUDIT-00407,ctc_Fluo-N2DL-HeLa_02_f018_s551_to_f019_t551,same_cell_supported,high,0.996923,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,18,19,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0070,release_audit,parc_release_core,CTC-AUDIT-00694,ctc_Fluo-N2DL-HeLa_02_f018_s726_to_f019_t726,same_cell_supported,high,0.955986,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,18,19,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0071,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01826,ctc_DIC-C2DH-HeLa_02_f061_s23_to_f062_t23,uncertain,medium,0.722745,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,61,62,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0072,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00267,ctc_Fluo-N2DL-HeLa_02_f005_s386_to_f006_t386,same_cell_supported,high,0.930561,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,5,6,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0073,release_audit,parc_release_core,CTC-AUDIT-00373,ctc_Fluo-N2DL-HeLa_02_f033_s557_to_f034_t557,same_cell_supported,high,0.916008,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0074,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01489,ctc_Fluo-N2DL-HeLa_02_f012_s386_to_f013_t386,same_cell_supported,high,0.890243,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,12,13,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0075,release_audit,parc_release_core,CTC-AUDIT-00822,ctc_PhC-C2DH-U373_02_f030_s3_to_f031_t3,same_cell_supported,high,0.955249,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,30,31,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0076,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00232,ctc_Fluo-N2DL-HeLa_02_f002_s736_to_f003_t736,same_cell_supported,high,0.963062,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0077,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00066,ctc_Fluo-N2DL-HeLa_02_f019_s807_to_f020_t807,same_cell_supported,medium,0.771602,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0078,release_audit,parc_release_core,CTC-AUDIT-00975,ctc_Fluo-N2DL-HeLa_02_f039_s664_to_f040_t664,same_cell_supported,high,0.93916,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,39,40,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0079,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00003,ctc_Fluo-N2DL-HeLa_02_f026_s812_to_f027_t812,same_cell_supported,high,0.842344,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,26,27,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0080,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00113,ctc_Fluo-N2DL-HeLa_02_f082_s577_to_f083_t577,same_cell_supported,high,0.990575,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,82,83,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0081,release_audit,parc_release_core,CTC-AUDIT-00524,ctc_Fluo-N2DL-HeLa_02_f008_s551_to_f009_t551,same_cell_supported,high,0.939461,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,8,9,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0082,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02525,ctc_PhC-C2DH-U373_02_f078_s9_to_f079_t1,unsupported,medium,0.409375,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,78,79,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0083,release_audit,parc_release_core,CTC-AUDIT-00945,ctc_Fluo-N2DL-HeLa_02_f031_s654_to_f032_t654,same_cell_supported,high,0.990202,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0084,release_audit,parc_release_core,CTC-AUDIT-00434,ctc_Fluo-N2DL-HeLa_02_f031_s557_to_f032_t557,same_cell_supported,high,0.969381,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0085,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02461,ctc_Fluo-N2DH-GOWT1_02_f076_s35_to_f077_t35,same_cell_supported,high,0.924254,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,76,77,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0086,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02107,ctc_Fluo-N2DH-GOWT1_02_f033_s52_to_f034_t52,same_cell_supported,medium,0.835134,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0087,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00201,ctc_PhC-C2DH-U373_02_f059_s1_to_f060_t1,same_cell_supported,high,0.854491,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,59,60,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0088,release_audit,parc_release_core,CTC-AUDIT-00867,ctc_Fluo-N2DL-HeLa_02_f030_s711_to_f031_t711,same_cell_supported,high,0.936418,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,30,31,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0089,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01578,ctc_DIC-C2DH-HeLa_02_f012_s32_to_f013_t32,uncertain,medium,0.596589,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,12,13,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0090,release_audit,parc_release_core,CTC-AUDIT-00502,ctc_Fluo-N2DL-HeLa_02_f027_s261_to_f028_t261,same_cell_supported,high,0.972066,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0091,release_audit,parc_release_core,CTC-AUDIT-00508,ctc_PhC-C2DH-U373_02_f104_s4_to_f105_t4,same_cell_supported,high,0.978189,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,104,105,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0092,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02170,ctc_Fluo-N2DH-GOWT1_02_f045_s53_to_f046_t53,same_cell_supported,high,0.887951,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,45,46,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0093,release_audit,parc_release_core,CTC-AUDIT-01005,ctc_Fluo-N2DL-HeLa_02_f032_s675_to_f033_t675,same_cell_supported,high,0.933979,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,32,33,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0094,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01651,ctc_DIC-C2DH-HeLa_02_f021_s22_to_f022_t22,same_cell_supported,medium,0.761774,True,False,False,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,21,22,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0095,release_audit,parc_release_core,CTC-AUDIT-00514,ctc_Fluo-N2DL-HeLa_02_f039_s571_to_f040_t571,same_cell_supported,high,0.97008,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,39,40,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0096,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02553,ctc_PhC-C2DH-U373_02_f030_s7_to_f031_t11,unsupported,medium,0.419422,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,30,31,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0097,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01960,ctc_PhC-C2DH-U373_02_f112_s2_to_f113_t2,uncertain,medium,0.73537,False,False,True,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,112,113,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0098,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00233,ctc_PhC-C2DH-U373_02_f037_s4_to_f038_t4,same_cell_supported,high,0.910792,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,37,38,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
